id,name,new_id
288767761192211,Sadananda Gowda,946
127209782409,Telmo Correia,2813
1389185004695396,Coralee O'Rourke MP,5154
146135139130722,Rep. Brandon Phinney,1316
1432217503656310,Kalvakuntla Taraka Rama Rao - KTR,4890
827131463998258,Alex Law,1596
175784819139205,Romeo Saganash,1562
222765385226,Dr. Sascha Raabe,279
875283942553361,Gayle Tierney MP,2558
388090517914968,Anne McTaggart for Glasgow,247
854515534566090,James Cartlidge MP,5210
28684115392,Martin O'Malley,4347
1532665740317736,Stephen Gethins MP,5568
134535726580904,Maggie Hassan,1247
562512487251956,Werner Langen,5903
1528579724021242,Clarens Renois,646
704066722949273,Cesar Melhem MP,4856
673848756008379,Jack Lang,5435
230935713774966,Jenny Macklin MP,5785
142702479096577,Jean-Marc Fournier,2739
149979991720935,Gratiela Gavrilescu,3163
237193210023801,Senator Yuen Pau Woo,3689
1131869050241771,Alex Zeyer,136
467961036631940,Marta Grande,5156
1086898888056156,Merissa Hamilton,1315
248926662106154,Manuel Mosca,1259
186685974691650,Godelieve Quisthoudt-Rowohl,2944
169373009772164,Dorothee Martin,5837
369365856491724,Dirk Wiese,1127
608816402473444,Fernando Capez,1539
555967414448641,Georges Fenech,2307
440358279391725,Andreas Otto,5696
253121881542058,Edgar Olvera Higuera,3954
383722574978742,Caroline Nokes,1380
1386941401579023,Marie-Claude Nichols,2878
714065628681543,Senador Adolfo Romero Lainas,3956
209820122403772,Chao-Fu Wu,3878
1456416134632437,Maryam Monsef,906
186969241326706,Shona Robison,924
45300632440,Jacinda Ardern,3203
456999407754897,Tarso Genro,1370
445552625533596,Lothar Binding,3110
1280298325424769,Laura Pidcock MP,2718
1447722195470840,Doris Barnett,3439
304836712938218,Lynne Featherstone,2735
332058163603185,Martina Stamm-Fibich,4785
457082247661538,Marylise Lebranchu,2187
354144841359670,Magnus Heunicke,4508
123107454378568,Marlin Stutzman,4553
1378861979080037,Torsten Schack Pedersen,962
351364005000140,Daniela Ludwig,5345
796065777123932,Karen Ludwig,109
87600708937,Jaime Nebot,2846
621632827992068,Tuna Firat Bundestagskandidat,1838
1888749578039322,Angie Warren-Clark MP,2221
624616894252474,Alessia Mosca,3244
114266221965026,Elisabetta Gardini,5130
720595767983984,Frank Junge,5873
124282324250399,Klaas Dijkhoff,5141
44746457369,Rick Santorum,3039
27860637200,Anker Boye,998
220567191363889,Krzysztof Szczerski,1509
842988145761080,Gordon Marsden MP - Blackpool South,4239
295685680903160,Dane Lloyd,2402
385828341548336,Amber Rudd MP,240
170544576472462,Representative Andrew Murr,1697
407550236269410,Stefan Schmidt,1217
257469054300928,Andreas Geisel,2352
457965315033,Gustav Fridolin,1620
463915156977725,Julie Bishop MP,2612
115619715254512,Hildegard Bentele,413
506449812880618,Patrick Dodson,5754
253121031481890,Evelyne Gebhardt,5750
205725942877455,Asad Umar,604
337055499789559,Michael Kellner,1678
1516688831944301,Bart Tommelein,1521
396869267003306,Patrick O'Donovan,647
558945014144891,Albert Weiler,4434
211275385568590,Ajay Singh Chautala,5171
1014057301965054,Thomas Heilmann,5570
249195615122371,Sara Skyttedal,5342
682838751730179,Sir Roger Gale,4179
106589736053853,Anca Boagiu,2042
404948826259784,Senator James McGrath,61
216536401700443,Cr Ryan Murphy,4754
972029829474664,Johannes Klomann,4887
384427058298565,Eoghan Murphy,4419
129473490414435,Deb Schulte,4968
24988756132,Senator Kevin Parker,1866
484602704917458,Witold Waszczykowski,5348
479504198751798,Paul Scully MP,4001
250792278286894,Simone Tebet,4548
29642650496,Judy Sgro,5329
252306033154,Matteo Salvini,477
376665715753915,Khalid Chaouki,3156
320458394787958,Adilton Sachetti,4477
582735428501373,Emir Kir,2957
330149017070981,Senator Ian Macdonald,2104
455416407962582,Ian McKelvie MP,2395
1425104357731529,Paul Brannen MEP,2066
481172931923066,Kirsty Williams,3544
909073229154734,Stewart Jackson,458
1427167380661053,Philipp Amthor,4591
283523961759470,Carolina Stanley,1779
427061714017683,Sandy Stimpson,2285
119581228114135,Clara Luz Flores Carrales,1490
1570073109983823,"Hon. John McKay, PC, MP",5276
182324388506779,State Representative Al Landis,2057
154809987879046,David Douillet,3737
94523197970,Najat Vallaud-Belkacem,484
522782377831598,Adail Carneiro,5022
148744515162938,Kellie Leitch,873
733228860051219,Chansey Paech MLA : Member for Namatjira,687
149507065070444,Alejandra Barrales,3142
1199807323366313,Thomas Sierzycki,4614
17790106373,Bill Peduto,5671
368847323186249,Deputado Marcos Soares,1151
1615288442053911,Ram Kripal Yadav,4688
128927410496604,Nicky Morgan MP,1649
247716221786,Michael Gidley,878
103491695037,Susana A. Mendoza,5250
237460066394616,Erwann Binet,4539
219871964873328,Richard Benyon,3102
205987562783277,Ruth Ellen Brosseau,100
102785749762041,Parshottam Rupala,2982
33656968596,Dario Tamburrano,969
311916408982891,Deputado Estadual Filipe Soares,3581
196613150441899,Wilson Filho,78
261374264044173,Saul Polo,4938
1636915206532795,Kevin Sorenson,2160
174869899604039,Don Punch MLA,5187
202997363052812,Marjolaine Boutin-Sweet,784
95016717403,Richard Bruton TD,573
473851592687665,Gustavo Posse,2999
208153919219278,Jandira Feghali,4753
150967671609795,Victor Ponta,4163
9106562109,Stephen Harper,1263
934482966563520,John McNally MP,3465
620493278128163,Anja Butschkau,1843
123960444462975,Michael Reul,1808
130637177091192,Lucho Bugallo,5372
1334829829878978,Urkullu Lehendakari,5386
182912205127375,Jonathan Stickland,5848
264449113754639,Kelly McCauley,560
61279025897,Gerardo Morales,2734
1508789912690856,Maja Panduro,4484
192840244104283,Eran Wickramaratne,5138
134712696593275,Daniel Andrews,4253
411771882251946,Dr. Daniela De Ridder,1766
519002898276056,Senator Andrew Mathews,1392
145662342147329,Christine St-Pierre,2075
569278623090292,Oliver Grundmann,295
479839265450630,Merlong Solano,4935
1490802567829660,Jan Redmann,4110
1467585030120854,Marie Rimmer,4709
859179137457045,Carolina Magdalene Maier,4258
53505098083,Michele Emiliano,65
502649159770974,Tim Watts MP,4598
705819879452159,Richard Corbett,2125
560383650771503,Wayne Long,2311
6820348410,Kirsten Gillibrand,3071
116053261893854,Axel Kicillof,3032
111799732192,Frank Guinta,364
504537839674054,Lucas Vergilio,1577
336275459877992,Bruce Saunders,2046
317042561720861,Sunil Deodhar,1545
1022409794455334,Martin Docherty-Hughes MP,330
487031534691402,Dorina Bianchi,1645
526616710705073,Troels Ravn,1354
218945144787655,Ryan Cleary,858
1694841994085399,Dominique Anglade,188
158510000966155,Catherine King,480
18110615670,Renato Brunetta,753
225122704193171,Efraim Filho,5466
534310933256925,Tony Windsor,4221
136261873224292,Ulla Schulte,3451
7916859303,Stella Creasy,2203
273960282624086,Emanuele Fiano,744
309839149187252,Carlos Ramirez-Rosa,198
229847860392157,Mike Sullivan,2258
21646763580,Jens Stoltenberg,4750
461589273918145,Julie Owens MP,2730
1673371229636129,Pamela Rendi-Wagner,3262
140695769316176,Klaus Lederer,5682
289984304431549,Representante Carlos Bianchi,3064
384807388247573,Eduardo Amorim,5448
257553004392860,Andrew Leslie,5246
1304170653003438,Sir Michael Fallon,2156
443594262328472,Lisandro Enrico,2436
127344360615074,Zenia Stampe,5018
1598213200406200,"TJ Harvey, MP",4775
382072908637491,Guido Wolf,4692
60514570824,Justine Greening,5078
377544675719940,Anne Marie Morris MP,5670
287299314758072,Steve Kamper,2297
421758451194567,Gustav Herzog MdB,1188
155057201371143,Sylvie Goddyn,4084
193304677382130,Pedro Taques,5517
461296367285910,Susanne Mittag,2537
433233507008273,Hanno Bachmann,2934
1755039344730928,Sylvie Boucher,1597
1439632256248845,Maganti Murali Mohan,2023
1385957395065712,Frank Sitta,4970
131130543754756,Tim Nicholls MP,3611
203442726495682,Kate O'Connell TD,4719
1670874889818772,Milton Dick MP,848
886463838049032,Anette Kramme,3848
442740182467601,Julian Knight MP,3168
268855733626500,Senator Paul Massicotte,4790
775462745806585,Jim Madden - Labor for Ipswich West,1038
281229865369097,Otto Alencar,2876
492934580740220,Shelley Moore Capito,1471
516090428416494,Graham Perrett MP,4537
1514961152071432,Brent Hampstead for Glass House,4033
370738376378204,Ricardo Izar - Deputado Federal,340
294056524106701,"Alaina Lockhart, MP",3512
197885130354928,Carlos Barona,2265
25722340150,Ron McKinnon MP,3132
217678891620749,Davide Faraone,1147
166372930069802,Kevin Humphreys,1685
145165568851292,Rafizi Ramli,2850
586076991441394,Enrico Cappelletti,3438
1540198936249794,Rishi Sunak,262
194713160185,Sajith Premadasa,474
341151542650841,Raimundo Angelim,1830
925932494102782,Karen Ellemann,1498
417528315113106,Fiorella Molinelli,1058
1441027079479030,Sophie Karmasin,1398
906132329455166,Kristian Kater,2475
494748293912323,Mike Eman,4031
173497759348922,Gernot Gruber MdL,2632
173604349345646,Justin Amash,5872
327776243963114,Astrid Wallmann,3935
183896161734098,Tony Ryall,3601
109092142462587,Adam Schiff,2532
852770481440368,Leif Mikkelsen,294
262733207211223,Glenda Alexander 4 Labour,591
169955263115779,Lilia Merodio,2025
137027750264,William A. Flanagan,444
167163410062102,Ana Birchall,1205
37339765706,Bart Staes,1242
1138388002855137,Chris Steel MLA,4121
196922620651007,Patrick Testin,1718
1711465445765878,Nancy Pelosi,2349
915859991829277,Thomas Roth,1568
407144292661516,Alain Berset,2652
565722786818508,Elizeu Dionizio,4902
387577611402843,"Scott Cyr, MLA for Bonnyville - Cold Lake Constituency",2896
134629609925206,Erik Ullenhag,4926
158778054194010,Jimmy Morales,2369
166075460072162,Julian Fantino,2347
159552364156522,Andy Slaughter,1014
285483338534105,Uwe Schmidt,592
62130106444,Philippe De Backer,2231
279645455502809,Ross Vasta MP,3603
496696933682736,Jeff Merkley,654
77532488826,Pablo Casado,4652
681554391888930,Igor Soares,2636
174217422747805,Humberto Costa,2624
329736553786296,Andrea Orlando,4985
396393730515898,Chris Patterson MP,1618
1400914330212442,Wendy Morton MP,4101
1585834374966452,Mirza Flores,2062
1499477190264031,Ricardo Teobaldo,3206
2296799040544315,Dr. Hermann Otto Solms,1357
147109595355254,Kerry McCarthy,1109
247335131948712,Abhay Singh Chautala,1765
138508202860897,Alexander Van der Bellen,4517
247011345419583,Dr Dennis Jensen MP,3572
628949120569133,Rachid Madrane,3676
616074268519861,Daryl Maguire MP,2113
384731608374675,Suresh Prabhu,4342
127064724499,Hans Niessl,3895
1371337792880062,Waldemar Westermayer,5796
356160674411713,Dieter Reiter,2445
342943772496246,Kevin Byrne,3778
193944157325672,Timur Husein,439
142026376065,Jeremy Lefroy,159
294019144024664,Ileana Argentin,107
